datetime,xco2,latitude,longitude,city,country
2/24/20 19:59,413.3513,37.12669,-121.32248,Los Angeles,USA
2/24/20 19:59,414.65887,34.38049,-119.210915,Los Angeles,USA
2/24/20 19:59,413.30035,34.342255,-119.21071,Los Angeles,USA
2/24/20 19:59,414.36646,34.298683,-119.15088,Los Angeles,USA
2/24/20 19:59,413.82214,34.257248,-119.04692,Los Angeles,USA
2/24/20 19:59,413.68378,34.219498,-119.05495,Los Angeles,USA
2/24/20 19:59,412.56277,34.193695,-118.91507,Los Angeles,USA
2/24/20 19:59,412.34137,34.153606,-118.847565,Los Angeles,USA
2/24/20 19:59,412.36194,34.06014,-118.880875,Los Angeles,USA
2/24/20 19:59,413.31345,33.775375,-118.32769,Los Angeles,USA
2/24/20 19:59,413.42584,34.402603,-119.07066,Los Angeles,USA
2/24/20 19:59,414.0558,34.385128,-118.97217,Los Angeles,USA
2/24/20 19:59,414.0236,34.333336,-118.93226,Los Angeles,USA
2/24/20 19:59,413.96576,34.29378,-118.87755,Los Angeles,USA
2/24/20 19:59,413.33762,34.259014,-118.79382,Los Angeles,USA
2/24/20 19:59,412.91376,34.207848,-118.767235,Los Angeles,USA
2/24/20 19:59,412.96262,34.18949,-118.6652,Los Angeles,USA
2/24/20 19:59,412.8179,34.15265,-118.60974,Los Angeles,USA
2/24/20 19:59,415.68347,33.96035,-118.38721,Los Angeles,USA
2/24/20 19:59,417.0335,33.918175,-118.359314,Los Angeles,USA
2/24/20 19:59,416.28378,33.867825,-118.32945,Los Angeles,USA
2/24/20 19:59,416.1544,33.824764,-118.279076,Los Angeles,USA
2/24/20 19:59,416.90387,33.789497,-118.21301,Los Angeles,USA
2/24/20 19:59,416.45056,33.765587,-118.118164,Los Angeles,USA
2/24/20 19:59,415.69196,33.71431,-118.03561,Los Angeles,USA
2/24/20 20:00,413.31763,34.534393,-118.9617,Los Angeles,USA
2/24/20 20:00,413.75836,34.49741,-118.895905,Los Angeles,USA
2/24/20 20:00,413.9262,34.422718,-118.892746,Los Angeles,USA
2/24/20 20:00,414.82825,34.399727,-118.81139,Los Angeles,USA
2/24/20 20:00,413.8586,34.354626,-118.75749,Los Angeles,USA
2/24/20 20:00,414.41586,34.312164,-118.70967,Los Angeles,USA
2/24/20 20:00,414.15344,34.268852,-118.65444,Los Angeles,USA
2/24/20 20:00,415.26907,34.23173,-118.59268,Los Angeles,USA
2/24/20 20:00,415.8532,34.193283,-118.53518,Los Angeles,USA
2/24/20 20:00,415.32587,34.17417,-118.458496,Los Angeles,USA
2/24/20 20:00,414.54834,34.123356,-118.397285,Los Angeles,USA
2/24/20 20:00,415.92325,34.10156,-118.3357,Los Angeles,USA
2/24/20 20:00,415.90347,34.02632,-118.308395,Los Angeles,USA
2/24/20 20:00,415.95837,33.977192,-118.26343,Los Angeles,USA
2/24/20 20:00,416.1111,33.935184,-118.21006,Los Angeles,USA
2/24/20 20:00,415.7838,33.89275,-118.15563,Los Angeles,USA
2/24/20 20:00,415.6393,33.8503,-118.101234,Los Angeles,USA
2/24/20 20:00,415.96716,33.807823,-118.04691,Los Angeles,USA
2/24/20 20:00,415.5221,33.77343,-118.002945,Los Angeles,USA
2/24/20 20:00,413.97495,34.17413,-116.72662,Los Angeles,USA
2/24/20 20:00,411.9528,35.053722,-119.38896,Los Angeles,USA
2/24/20 20:00,413.73285,34.86204,-119.26334,Los Angeles,USA
2/24/20 20:00,414.8513,34.84929,-119.21945,Los Angeles,USA
2/24/20 20:00,415.31592,34.83079,-119.1411,Los Angeles,USA
2/24/20 20:00,413.1256,34.777485,-119.09317,Los Angeles,USA
2/24/20 20:00,413.6909,34.75693,-119.04012,Los Angeles,USA
2/24/20 20:00,413.53156,34.68885,-119.008125,Los Angeles,USA
2/24/20 20:00,413.4456,34.69468,-118.91978,Los Angeles,USA
2/24/20 20:00,413.2583,34.65716,-118.87495,Los Angeles,USA
2/24/20 20:00,412.58304,34.57858,-118.823,Los Angeles,USA
2/24/20 20:00,413.29074,34.53012,-118.77558,Los Angeles,USA
2/24/20 20:00,413.75708,34.492268,-118.71552,Los Angeles,USA
2/24/20 20:00,413.2052,34.455902,-118.66121,Los Angeles,USA
2/24/20 20:00,413.55716,34.43583,-118.59912,Los Angeles,USA
2/24/20 20:00,413.9953,34.390255,-118.546295,Los Angeles,USA
2/24/20 20:00,413.62216,34.342987,-118.48913,Los Angeles,USA
2/24/20 20:00,414.8239,34.284904,-118.44101,Los Angeles,USA
2/24/20 20:00,415.03455,34.254894,-118.38695,Los Angeles,USA
2/24/20 20:00,415.3852,34.212288,-118.33559,Los Angeles,USA
2/24/20 20:00,414.72382,34.18588,-118.268524,Los Angeles,USA
2/24/20 20:00,415.68887,34.121647,-118.21825,Los Angeles,USA
2/24/20 20:00,415.86133,34.075916,-118.168045,Los Angeles,USA
2/24/20 20:00,415.29346,34.043037,-118.111565,Los Angeles,USA
2/24/20 20:00,415.30225,34.00248,-118.05746,Los Angeles,USA
2/24/20 20:00,415.01025,33.96079,-118.00238,Los Angeles,USA
2/24/20 20:00,414.86426,33.91818,-117.94808,Los Angeles,USA
2/24/20 20:00,415.03683,33.87562,-117.89404,Los Angeles,USA
2/24/20 20:00,415.12457,34.06639,-117.579506,Los Angeles,USA
2/24/20 20:00,413.54227,34.670345,-118.67933,Los Angeles,USA
2/24/20 20:01,412.38672,34.490437,-118.55369,Los Angeles,USA
2/24/20 20:01,412.8733,34.464943,-118.50352,Los Angeles,USA
2/24/20 20:01,413.18515,34.45282,-118.455376,Los Angeles,USA
2/24/20 20:01,413.62323,34.430412,-118.40244,Los Angeles,USA
2/24/20 20:01,413.20657,34.407417,-118.354256,Los Angeles,USA
2/24/20 20:01,413.15723,34.356712,-118.2908,Los Angeles,USA
2/24/20 20:01,413.44733,34.315365,-118.23329,Los Angeles,USA
2/24/20 20:01,412.34705,34.32873,-118.19997,Los Angeles,USA
2/24/20 20:01,413.75287,34.18968,-118.12846,Los Angeles,USA
2/24/20 20:01,414.20786,34.13472,-118.074036,Los Angeles,USA
2/24/20 20:01,414.9529,34.116367,-118.021835,Los Angeles,USA
2/24/20 20:01,414.924,34.083977,-117.96579,Los Angeles,USA
2/24/20 20:01,414.62628,34.055283,-117.91479,Los Angeles,USA
2/24/20 20:01,414.37122,34.012104,-117.860085,Los Angeles,USA
2/24/20 20:01,414.47955,33.969234,-117.805244,Los Angeles,USA
2/24/20 20:01,414.61316,33.926266,-117.75097,Los Angeles,USA
2/24/20 20:01,414.73917,33.88925,-117.698616,Los Angeles,USA
2/24/20 20:01,414.08875,33.843647,-117.64322,Los Angeles,USA
2/24/20 20:01,413.886,33.83486,-117.58733,Los Angeles,USA
2/24/20 20:01,413.74606,33.80047,-117.53673,Los Angeles,USA
2/24/20 20:01,413.19666,33.724537,-117.47459,Los Angeles,USA
2/24/20 20:01,412.55573,33.66418,-117.423195,Los Angeles,USA
2/24/20 20:01,412.5625,33.614216,-117.37286,Los Angeles,USA
2/24/20 20:01,412.38138,33.555016,-117.33279,Los Angeles,USA
3/3/20 16:51,413.3831,37.22827,-121.301956,Los Angeles,USA
3/3/20 16:51,413.2977,37.19262,-121.3088,Los Angeles,USA
3/3/20 16:51,414.98883,34.405407,-119.17495,Los Angeles,USA
3/3/20 16:51,416.07983,34.320587,-119.01283,Los Angeles,USA
3/3/20 16:51,414.44727,34.25069,-118.95263,Los Angeles,USA
3/3/20 16:51,414.627,34.197186,-118.90656,Los Angeles,USA
3/3/20 16:51,413.9074,34.16288,-118.882645,Los Angeles,USA
3/3/20 16:51,414.3404,34.117077,-118.85552,Los Angeles,USA
3/3/20 16:51,414.65036,34.073025,-118.789085,Los Angeles,USA
3/3/20 16:51,415.12143,34.04607,-118.7258,Los Angeles,USA
3/3/20 16:52,414.07935,33.7656,-118.37872,Los Angeles,USA
3/3/20 16:52,414.29562,33.750484,-118.35985,Los Angeles,USA
3/3/20 16:52,414.04077,34.44038,-119.02849,Los Angeles,USA
3/3/20 16:52,413.90433,34.39565,-118.98639,Los Angeles,USA
3/3/20 16:52,414.09406,34.3513,-118.95042,Los Angeles,USA
3/3/20 16:52,413.7369,34.317505,-118.87833,Los Angeles,USA
3/3/20 16:52,413.84595,34.272762,-118.82659,Los Angeles,USA
3/3/20 16:52,413.53995,34.229996,-118.77088,Los Angeles,USA
3/3/20 16:52,413.8201,34.189476,-118.71655,Los Angeles,USA
3/3/20 16:52,413.4459,34.146126,-118.664795,Los Angeles,USA
3/3/20 16:52,412.60184,34.110508,-118.59523,Los Angeles,USA
3/3/20 16:52,413.53668,34.07126,-118.52501,Los Angeles,USA
3/3/20 16:52,414.6026,34.03106,-118.45535,Los Angeles,USA
3/3/20 16:52,415.69135,33.986435,-118.40774,Los Angeles,USA
3/3/20 16:52,415.96735,33.93919,-118.37435,Los Angeles,USA
3/3/20 16:52,415.3592,33.899582,-118.31781,Los Angeles,USA
3/3/20 16:52,415.52847,33.84999,-118.285446,Los Angeles,USA
3/3/20 16:52,415.182,33.804478,-118.22411,Los Angeles,USA
3/3/20 16:52,414.54178,33.78268,-118.13757,Los Angeles,USA
3/3/20 16:52,414.45227,33.7448,-118.04872,Los Angeles,USA
3/3/20 16:52,415.33032,33.707882,-118.00842,Los Angeles,USA
3/3/20 16:52,413.94214,34.559868,-118.93369,Los Angeles,USA
3/3/20 16:52,413.88657,34.512363,-118.91304,Los Angeles,USA
3/3/20 16:52,413.92026,34.469093,-118.84528,Los Angeles,USA
3/3/20 16:52,414.0807,34.42088,-118.81375,Los Angeles,USA
3/3/20 16:52,414.23395,34.382763,-118.74785,Los Angeles,USA
3/3/20 16:52,413.71545,34.340958,-118.69491,Los Angeles,USA
3/3/20 16:52,413.33752,34.29606,-118.64451,Los Angeles,USA
3/3/20 16:52,413.60153,34.256798,-118.58606,Los Angeles,USA
3/3/20 16:52,413.5393,34.215816,-118.528725,Los Angeles,USA
3/3/20 16:52,413.768,34.177593,-118.47337,Los Angeles,USA
3/3/20 16:52,413.96228,34.130665,-118.420334,Los Angeles,USA
3/3/20 16:52,414.6845,34.087574,-118.36669,Los Angeles,USA
3/3/20 16:52,415.53925,34.04517,-118.312004,Los Angeles,USA
3/3/20 16:52,415.10406,34.00285,-118.257324,Los Angeles,USA
3/3/20 16:52,414.55658,33.96049,-118.20272,Los Angeles,USA
3/3/20 16:52,414.76724,33.918125,-118.148155,Los Angeles,USA
3/3/20 16:52,415.02484,33.87573,-118.093666,Los Angeles,USA
3/3/20 16:52,415.2802,33.83331,-118.03922,Los Angeles,USA
3/3/20 16:52,415.14902,33.7896,-117.98316,Los Angeles,USA
3/3/20 16:52,415.73666,33.748646,-117.9727,Los Angeles,USA
3/3/20 16:52,414.21915,34.992607,-119.259995,Los Angeles,USA
3/3/20 16:52,414.2243,34.96931,-119.21242,Los Angeles,USA
3/3/20 16:52,414.126,34.961407,-119.15411,Los Angeles,USA
3/3/20 16:53,414.22797,34.86734,-119.0942,Los Angeles,USA
3/3/20 16:53,414.10657,34.81586,-119.04525,Los Angeles,USA
3/3/20 16:53,414.70877,34.77445,-118.99828,Los Angeles,USA
3/3/20 16:53,414.0087,34.73822,-118.92632,Los Angeles,USA
3/3/20 16:53,414.07947,34.724728,-118.87317,Los Angeles,USA
3/3/20 16:53,414.25098,34.698112,-118.81035,Los Angeles,USA
3/3/20 16:53,414.3489,34.639286,-118.74627,Los Angeles,USA
3/3/20 16:53,413.79474,34.583218,-118.710915,Los Angeles,USA
3/3/20 16:53,413.97955,34.52823,-118.66346,Los Angeles,USA
3/3/20 16:53,414.29514,34.482918,-118.6044,Los Angeles,USA
3/3/20 16:53,414.1795,34.454227,-118.54849,Los Angeles,USA
3/3/20 16:53,414.24243,34.408768,-118.49223,Los Angeles,USA
3/3/20 16:53,413.96924,34.381298,-118.43309,Los Angeles,USA
3/3/20 16:53,413.38885,34.32272,-118.38452,Los Angeles,USA
3/3/20 16:53,413.03452,34.271152,-118.33438,Los Angeles,USA
3/3/20 16:53,412.99664,34.22479,-118.28079,Los Angeles,USA
3/3/20 16:53,413.84033,34.193703,-118.21832,Los Angeles,USA
3/3/20 16:53,414.0603,34.15063,-118.16703,Los Angeles,USA
3/3/20 16:53,414.37732,34.11593,-118.11084,Los Angeles,USA
3/3/20 16:53,415.38525,34.073616,-118.0567,Los Angeles,USA
3/3/20 16:53,414.94476,34.025547,-118.003174,Los Angeles,USA
3/3/20 16:53,414.48718,33.988506,-117.94745,Los Angeles,USA
3/3/20 16:53,414.73553,33.945915,-117.89297,Los Angeles,USA
3/3/20 16:53,414.40106,33.91042,-117.84765,Los Angeles,USA
3/3/20 16:53,414.39694,33.866726,-117.79381,Los Angeles,USA
3/3/20 16:53,414.65768,34.066288,-117.49467,Los Angeles,USA
3/3/20 16:53,414.53668,34.689438,-118.65407,Los Angeles,USA
3/3/20 16:53,414.02905,34.63407,-118.612816,Los Angeles,USA
3/3/20 16:53,414.31927,34.58773,-118.56299,Los Angeles,USA
3/3/20 16:53,414.16672,34.547035,-118.508446,Los Angeles,USA
3/3/20 16:53,414.2236,34.50465,-118.45536,Los Angeles,USA
3/3/20 16:53,414.2791,34.468452,-118.40051,Los Angeles,USA
3/3/20 16:53,413.68228,34.446213,-118.35141,Los Angeles,USA
3/3/20 16:53,413.77753,34.405003,-118.29022,Los Angeles,USA
3/3/20 16:53,413.77185,34.375416,-118.23264,Los Angeles,USA
3/3/20 16:53,413.29904,34.308098,-118.1773,Los Angeles,USA
3/3/20 16:53,413.5515,34.252846,-118.12609,Los Angeles,USA
3/3/20 16:53,413.28125,34.15835,-118.072784,Los Angeles,USA
3/3/20 16:53,414.35593,34.139153,-118.01325,Los Angeles,USA
3/3/20 16:53,414.61783,34.101883,-117.96237,Los Angeles,USA
3/3/20 16:53,414.72546,34.081005,-117.91086,Los Angeles,USA
3/3/20 16:53,414.85416,34.03945,-117.85851,Los Angeles,USA
3/3/20 16:53,414.61243,33.995777,-117.80178,Los Angeles,USA
3/3/20 16:53,414.51242,33.9564,-117.74844,Los Angeles,USA
3/3/20 16:53,414.65402,33.938755,-117.70455,Los Angeles,USA
3/3/20 16:53,414.4842,33.88385,-117.63897,Los Angeles,USA
3/3/20 16:53,414.54456,33.842052,-117.58604,Los Angeles,USA
3/3/20 16:53,414.18115,33.81672,-117.52962,Los Angeles,USA
3/3/20 16:53,413.9503,33.756783,-117.47331,Los Angeles,USA
3/3/20 16:53,413.87753,33.69564,-117.418434,Los Angeles,USA
3/3/20 16:53,413.79245,33.654736,-117.36976,Los Angeles,USA
3/3/20 16:53,413.83502,33.60244,-117.309784,Los Angeles,USA
3/28/20 23:24,417.36472,33.95211,-117.798904,Los Angeles,USA
3/28/20 23:24,417.1177,33.962334,-117.74961,Los Angeles,USA
3/28/20 23:24,417.28503,33.944916,-117.70017,Los Angeles,USA
3/28/20 23:24,417.0135,33.939743,-117.65964,Los Angeles,USA
3/28/20 23:24,416.5236,33.9842,-117.59833,Los Angeles,USA
3/28/20 23:24,418.77823,33.857666,-118.341515,Los Angeles,USA
3/28/20 23:24,418.22455,33.878563,-118.301994,Los Angeles,USA
3/28/20 23:24,418.02466,33.902714,-118.2326,Los Angeles,USA
3/28/20 23:24,418.57928,33.91295,-118.18225,Los Angeles,USA
3/28/20 23:24,418.4934,33.93626,-118.137634,Los Angeles,USA
3/28/20 23:26,417.21637,34.785706,-118.50217,Los Angeles,USA
4/1/20 21:51,413.0158,33.3729,-118.434,Los Angeles,USA
4/1/20 21:51,413.82367,33.36832,-118.38401,Los Angeles,USA
4/1/20 21:51,413.8498,33.739227,-118.03663,Los Angeles,USA
4/1/20 21:51,414.06552,33.7242,-117.99125,Los Angeles,USA
4/1/20 21:51,414.05582,33.749706,-117.93657,Los Angeles,USA
4/1/20 21:51,413.76227,33.791348,-117.88233,Los Angeles,USA
4/1/20 21:51,413.84778,33.83098,-117.826385,Los Angeles,USA
4/1/20 21:52,413.7058,33.8746,-117.77319,Los Angeles,USA
4/1/20 21:52,414.31708,33.916172,-117.71817,Los Angeles,USA
4/1/20 21:52,414.5318,33.95904,-117.66318,Los Angeles,USA
4/1/20 21:52,414.69162,34.000343,-117.60614,Los Angeles,USA
4/1/20 21:52,414.92282,34.03087,-117.55757,Los Angeles,USA
4/1/20 21:52,414.23322,33.769386,-118.38843,Los Angeles,USA
4/1/20 21:52,414.47324,33.820835,-118.35467,Los Angeles,USA
4/1/20 21:52,414.49396,33.86423,-118.30523,Los Angeles,USA
4/1/20 21:52,414.7031,33.906097,-118.25012,Los Angeles,USA
4/1/20 21:52,415.11877,33.94792,-118.19492,Los Angeles,USA
4/1/20 21:52,415.25012,33.989742,-118.13975,Los Angeles,USA
4/1/20 21:52,415.17126,34.031544,-118.08454,Los Angeles,USA
4/1/20 21:52,415.59903,34.067345,-118.0281,Los Angeles,USA
4/1/20 21:52,415.6516,34.108814,-117.973015,Los Angeles,USA
4/1/20 21:52,415.61038,34.135086,-117.91238,Los Angeles,USA
4/1/20 21:52,416.0855,34.187363,-117.86464,Los Angeles,USA
4/1/20 21:52,414.27542,34.207104,-117.82084,Los Angeles,USA
4/1/20 21:52,413.81232,36.722202,-120.08346,Los Angeles,USA
4/1/20 21:52,413.94492,34.05654,-118.53315,Los Angeles,USA
4/1/20 21:52,414.7279,34.08267,-118.477295,Los Angeles,USA
4/1/20 21:52,414.99088,34.12646,-118.41477,Los Angeles,USA
4/1/20 21:52,415.873,34.16756,-118.364815,Los Angeles,USA
4/1/20 21:52,415.95752,34.211258,-118.31996,Los Angeles,USA
4/1/20 21:52,416.1922,34.246098,-118.27889,Los Angeles,USA
4/1/20 21:52,416.25037,34.28796,-118.19423,Los Angeles,USA
4/1/20 21:52,414.06085,34.335125,-118.14125,Los Angeles,USA
4/1/20 21:52,414.44946,34.38675,-118.09961,Los Angeles,USA
4/1/20 21:52,413.7337,34.396656,-118.02616,Los Angeles,USA
4/1/20 21:53,414.4381,34.081947,-118.91357,Los Angeles,USA
4/1/20 21:53,414.30746,34.122753,-118.846,Los Angeles,USA
4/1/20 21:53,414.82245,34.1652,-118.79918,Los Angeles,USA
4/1/20 21:53,414.38736,34.208015,-118.74747,Los Angeles,USA
4/1/20 21:53,414.491,34.248245,-118.69414,Los Angeles,USA
4/1/20 21:53,414.64017,34.2922,-118.6448,Los Angeles,USA
4/1/20 21:53,414.14648,34.337013,-118.58888,Los Angeles,USA
4/1/20 21:53,416.08618,34.372257,-118.5263,Los Angeles,USA
4/1/20 21:53,416.29144,34.417156,-118.46479,Los Angeles,USA
4/1/20 21:53,415.61182,34.46266,-118.41841,Los Angeles,USA
4/1/20 21:53,415.02295,34.50202,-118.36197,Los Angeles,USA
4/1/20 21:53,414.44305,34.53786,-118.311104,Los Angeles,USA
4/1/20 21:53,414.30698,34.587593,-118.22994,Los Angeles,USA
4/1/20 21:53,413.92438,34.1675,-119.16991,Los Angeles,USA
4/1/20 21:53,414.34973,34.20667,-119.15208,Los Angeles,USA
4/1/20 21:53,414.37094,34.245914,-119.12866,Los Angeles,USA
4/1/20 21:53,414.3209,34.287254,-119.07173,Los Angeles,USA
4/1/20 21:53,414.58395,34.329395,-119.00526,Los Angeles,USA
4/1/20 21:53,414.58716,34.372723,-118.96323,Los Angeles,USA
4/1/20 21:53,414.08353,34.422413,-118.89615,Los Angeles,USA
4/1/20 21:53,413.85217,34.45418,-118.85835,Los Angeles,USA
4/1/20 21:53,414.07812,34.500458,-118.77301,Los Angeles,USA
4/1/20 21:53,413.72168,34.546658,-118.70585,Los Angeles,USA
4/1/20 21:53,413.5637,34.58919,-118.65762,Los Angeles,USA
4/1/20 21:53,413.42328,34.630993,-118.615395,Los Angeles,USA
4/1/20 21:53,413.579,34.67053,-118.57113,Los Angeles,USA
4/1/20 21:53,413.85104,34.719414,-118.47939,Los Angeles,USA
4/1/20 21:53,413.5801,34.741467,-118.46744,Los Angeles,USA
4/15/20 23:50,415.4788,35.466698,-119.37048,Los Angeles,USA
4/15/20 23:50,414.8839,35.433056,-119.34595,Los Angeles,USA
4/15/20 23:50,415.05597,35.39142,-119.290184,Los Angeles,USA
4/15/20 23:50,414.6416,35.34751,-119.24968,Los Angeles,USA
4/15/20 23:50,414.77582,35.305847,-119.19998,Los Angeles,USA
4/15/20 23:50,414.63007,35.267193,-119.13415,Los Angeles,USA
4/15/20 23:50,414.8814,35.221478,-119.0741,Los Angeles,USA
4/15/20 23:50,415.56708,35.182034,-119.02347,Los Angeles,USA
4/15/20 23:50,415.4207,35.133774,-118.98304,Los Angeles,USA
4/15/20 23:50,415.2753,35.090828,-118.916405,Los Angeles,USA
4/15/20 23:50,415.18582,35.04948,-118.86542,Los Angeles,USA
4/15/20 23:50,415.48956,35.008766,-118.80664,Los Angeles,USA
4/15/20 23:50,415.4211,34.972176,-118.77715,Los Angeles,USA
4/15/20 23:50,414.26654,34.91945,-118.72388,Los Angeles,USA
4/15/20 23:50,414.37622,34.879852,-118.64574,Los Angeles,USA
4/15/20 23:50,414.47195,34.839584,-118.5921,Los Angeles,USA
4/15/20 23:50,414.21558,34.796474,-118.54297,Los Angeles,USA
4/15/20 23:50,414.39178,34.753475,-118.48638,Los Angeles,USA
4/15/20 23:50,414.34622,34.71186,-118.434814,Los Angeles,USA
4/15/20 23:51,414.31238,34.669056,-118.37468,Los Angeles,USA
4/15/20 23:51,414.44803,34.626225,-118.317024,Los Angeles,USA
4/15/20 23:51,414.24866,34.58938,-118.27822,Los Angeles,USA
4/15/20 23:51,414.236,34.53927,-118.21877,Los Angeles,USA
4/15/20 23:51,414.46225,34.495953,-118.160065,Los Angeles,USA
4/15/20 23:51,414.50546,34.450645,-118.11611,Los Angeles,USA
4/15/20 23:51,414.62772,34.417366,-118.06015,Los Angeles,USA
4/15/20 23:51,414.4855,34.36326,-118.00507,Los Angeles,USA
4/15/20 23:51,414.47897,34.321953,-117.99933,Los Angeles,USA
4/15/20 23:51,415.9369,34.277744,-117.90033,Los Angeles,USA
4/15/20 23:51,417.21295,34.237766,-117.812805,Los Angeles,USA
4/15/20 23:51,416.24603,34.188995,-117.796394,Los Angeles,USA
4/15/20 23:51,417.1178,34.143303,-117.73185,Los Angeles,USA
4/15/20 23:51,416.67084,34.105534,-117.67036,Los Angeles,USA
4/15/20 23:51,417.00735,34.062275,-117.62393,Los Angeles,USA
4/15/20 23:51,416.63226,34.025707,-117.571144,Los Angeles,USA
4/15/20 23:51,413.36014,34.6752,-118.78954,Los Angeles,USA
4/15/20 23:51,414.42484,34.60839,-118.75334,Los Angeles,USA
4/15/20 23:51,414.05243,34.55654,-118.73865,Los Angeles,USA
4/15/20 23:51,414.0542,34.508095,-118.68879,Los Angeles,USA
4/15/20 23:51,414.7472,34.470024,-118.63026,Los Angeles,USA
4/15/20 23:51,414.5451,34.43221,-118.5699,Los Angeles,USA
4/15/20 23:51,414.82092,34.38812,-118.52021,Los Angeles,USA
4/15/20 23:51,414.46915,34.34413,-118.46885,Los Angeles,USA
4/15/20 23:51,414.57632,34.299908,-118.4048,Los Angeles,USA
4/15/20 23:51,414.77753,34.256325,-118.36056,Los Angeles,USA
4/15/20 23:51,415.18655,34.21286,-118.30737,Los Angeles,USA
4/15/20 23:51,415.31226,34.17424,-118.24622,Los Angeles,USA
4/15/20 23:51,415.38916,34.130424,-118.19117,Los Angeles,USA
4/15/20 23:51,415.45245,34.086323,-118.138794,Los Angeles,USA
4/15/20 23:51,415.4254,34.043568,-118.08586,Los Angeles,USA
4/15/20 23:51,415.8213,33.999996,-118.03092,Los Angeles,USA
4/15/20 23:51,415.38022,33.956825,-117.977165,Los Angeles,USA
4/15/20 23:51,415.62476,33.913578,-117.92337,Los Angeles,USA
4/15/20 23:51,415.9215,33.87028,-117.869576,Los Angeles,USA
4/15/20 23:51,415.93896,33.734528,-117.8482,Los Angeles,USA
4/15/20 23:51,414.39258,35.46073,-120.222015,Los Angeles,USA
4/15/20 23:51,414.24625,35.42014,-120.17057,Los Angeles,USA
4/15/20 23:51,414.5072,35.375546,-120.113884,Los Angeles,USA
4/15/20 23:51,414.39377,35.33537,-120.05831,Los Angeles,USA
4/15/20 23:51,414.42422,35.293125,-120.00251,Los Angeles,USA
4/15/20 23:51,414.45297,35.253223,-119.94705,Los Angeles,USA
4/15/20 23:51,414.42206,35.211517,-119.89019,Los Angeles,USA
4/15/20 23:51,414.4325,35.17667,-119.83358,Los Angeles,USA
4/15/20 23:51,414.71484,35.141132,-119.77495,Los Angeles,USA
4/15/20 23:51,414.6343,35.09199,-119.71974,Los Angeles,USA
4/15/20 23:51,414.5998,35.041805,-119.66553,Los Angeles,USA
4/15/20 23:51,414.88983,35.000137,-119.61177,Los Angeles,USA
4/15/20 23:51,414.99536,34.956818,-119.558975,Los Angeles,USA
4/15/20 23:51,415.15134,34.921474,-119.49889,Los Angeles,USA
4/15/20 23:51,414.8346,34.87276,-119.444466,Los Angeles,USA
4/15/20 23:51,414.5083,34.823727,-119.39149,Los Angeles,USA
4/15/20 23:51,414.24207,34.778812,-119.3346,Los Angeles,USA
4/15/20 23:51,413.75162,34.747402,-119.27897,Los Angeles,USA
4/15/20 23:51,414.1845,34.701412,-119.22452,Los Angeles,USA
4/15/20 23:51,414.03525,34.658493,-119.169014,Los Angeles,USA
4/15/20 23:51,413.4391,34.618637,-119.11049,Los Angeles,USA
4/15/20 23:52,413.32635,34.59159,-119.060486,Los Angeles,USA
4/15/20 23:52,413.07797,34.500973,-119.01261,Los Angeles,USA
4/15/20 23:52,414.3238,34.460888,-118.9531,Los Angeles,USA
4/15/20 23:52,415.13394,34.437355,-118.90443,Los Angeles,USA
4/15/20 23:52,415.14838,34.39352,-118.846306,Los Angeles,USA
4/15/20 23:52,414.65857,34.34881,-118.7922,Los Angeles,USA
4/15/20 23:52,414.97717,34.311275,-118.73714,Los Angeles,USA
4/15/20 23:52,415.10208,34.270767,-118.681984,Los Angeles,USA
4/15/20 23:52,414.48212,34.228214,-118.62824,Los Angeles,USA
4/15/20 23:52,414.55267,34.185383,-118.57421,Los Angeles,USA
4/15/20 23:52,414.83563,34.143646,-118.5205,Los Angeles,USA
4/15/20 23:52,415.14282,34.096523,-118.46705,Los Angeles,USA
4/15/20 23:52,415.51822,34.059746,-118.411736,Los Angeles,USA
4/15/20 23:52,415.25125,34.01362,-118.357994,Los Angeles,USA
4/15/20 23:52,415.48962,33.97075,-118.304955,Los Angeles,USA
4/15/20 23:52,415.58838,33.927616,-118.25112,Los Angeles,USA
4/15/20 23:52,415.4664,33.884464,-118.19735,Los Angeles,USA
4/15/20 23:52,415.76404,33.84126,-118.143616,Los Angeles,USA
4/15/20 23:52,415.7984,33.80788,-118.08588,Los Angeles,USA
4/15/20 23:52,415.87488,33.772564,-118.02964,Los Angeles,USA
4/15/20 23:52,416.25174,33.719543,-117.98021,Los Angeles,USA
4/15/20 23:52,415.79498,33.698803,-117.942085,Los Angeles,USA
4/15/20 23:52,414.8308,34.285908,-119.19811,Los Angeles,USA
4/15/20 23:52,415.34665,34.235737,-119.15856,Los Angeles,USA
4/15/20 23:52,415.54224,34.19489,-119.104355,Los Angeles,USA
4/15/20 23:52,415.41034,34.16608,-119.05176,Los Angeles,USA
4/15/20 23:52,415.83276,34.13224,-118.99824,Los Angeles,USA
4/15/20 23:52,414.41455,34.08878,-118.944664,Los Angeles,USA
4/15/20 23:52,416.1737,34.078182,-118.89307,Los Angeles,USA
4/15/20 23:52,413.69232,34.06852,-118.85999,Los Angeles,USA
4/15/20 23:52,416.09048,34.02779,-118.80907,Los Angeles,USA
4/19/20 22:18,413.7064,34.877586,-118.63208,Los Angeles,USA
4/19/20 22:18,414.96222,34.845478,-118.650856,Los Angeles,USA
4/19/20 22:18,415.0049,34.80806,-118.620605,Los Angeles,USA
